trial_number,entry_time,exit_time,entry_price,exit_price,quantity,pnl,commission,entry_type,exit_reason,signal_time,window_start
1,2025-04-05 01:15:00+0000,2025-04-05 01:15:00+0000,0.5176,0.5217408,16.083848531684698,0.059913360000000894,0.006686640000000001,buy,take_profit_1,2025-04-05 01:10:00+0000,2025-04-04 14:10:00+0000
1,2025-04-05 01:15:00+0000,2025-04-05 02:00:00+0000,0.5176,0.5178588,32.2159969088099,-0.005005834999999887,0.013343335000000001,buy,breakeven_stop,2025-04-05 01:10:00+0000,2025-04-04 14:10:00+0000
1,2025-04-05 11:10:00+0000,2025-04-05 11:20:00+0000,0.5089,0.5129712000000001,16.358813126350952,0.05991336000000085,0.006686640000000001,buy,take_profit_1,2025-04-05 11:05:00+0000,2025-04-04 14:10:00+0000
1,2025-04-05 11:10:00+0000,2025-04-05 11:35:00+0000,0.5089,0.50915445,32.766751817645904,-0.005005834999999438,0.013343335000000001,buy,breakeven_stop,2025-04-05 11:05:00+0000,2025-04-04 14:10:00+0000
1,2025-04-05 21:35:00+0000,2025-04-05 23:00:00+0000,0.4907,0.49462560000000005,16.965559404931728,0.05991336000000048,0.006686640000000001,buy,take_profit_1,2025-04-05 21:30:00+0000,2025-04-04 14:10:00+0000
1,2025-04-05 21:35:00+0000,2025-04-05 23:25:00+0000,0.4907,0.49094535,33.9820664357041,-0.005005835000000765,0.013343335000000001,buy,breakeven_stop,2025-04-05 21:30:00+0000,2025-04-04 14:10:00+0000
1,2025-04-06 00:05:00+0000,2025-04-06 02:25:00+0000,0.4972,0.4877,50.2815768302494,-0.49748390989541197,0.019808930008045053,buy,strategy_exit,2025-04-06 00:00:00+0000,2025-04-04 14:10:00+0000
1,2025-04-06 22:20:00+0000,2025-04-06 22:25:00+0000,0.4513,0.4549104,18.446709505871926,0.059913360000000256,0.006686640000000001,buy,take_profit_1,2025-04-06 22:15:00+0000,2025-04-06 20:45:00+0000
1,2025-04-06 22:20:00+0000,2025-04-06 22:30:00+0000,0.4513,0.45152564999999995,36.948814535785516,-0.005005835000001253,0.013343335000000003,buy,breakeven_stop,2025-04-06 22:15:00+0000,2025-04-06 20:45:00+0000
1,2025-04-07 02:20:00+0000,2025-04-07 03:40:00+0000,0.468,0.44665048,53.418803418803414,-1.1600096256410262,0.019543813675213677,buy,trailing_stop,2025-04-07 02:15:00+0000,2025-04-06 20:45:00+0000
1,2025-04-07 14:55:00+0000,2025-04-07 15:00:00+0000,0.5154,0.5195232,16.152502910360884,0.059913359999999895,0.00668664,buy,take_profit_1,2025-04-07 14:50:00+0000,2025-04-06 20:45:00+0000
1,2025-04-07 14:55:00+0000,2025-04-07 15:05:00+0000,0.5154,0.5156576999999999,32.3535118354676,-0.005005835000002706,0.013343335,buy,breakeven_stop,2025-04-07 14:50:00+0000,2025-04-06 20:45:00+0000
1,2025-04-07 18:55:00+0000,2025-04-07 19:00:00+0000,0.5132,0.5173056,16.22174590802806,0.059913360000000686,0.006686640000000001,buy,take_profit_1,2025-04-07 18:50:00+0000,2025-04-06 20:45:00+0000
1,2025-04-07 18:55:00+0000,2025-04-07 19:05:00+0000,0.5132,0.5134565999999999,32.492205767731875,-0.005005835000001941,0.013343334999999998,buy,breakeven_stop,2025-04-07 18:50:00+0000,2025-04-06 20:45:00+0000
1,2025-04-08 12:25:00+0000,2025-04-08 12:55:00+0000,0.5891,0.5938127999999999,14.131726362247496,0.05991335999999945,0.00668664,buy,take_profit_1,2025-04-08 12:20:00+0000,2025-04-06 20:45:00+0000
1,2025-04-08 12:25:00+0000,2025-04-08 13:35:00+0000,0.5891,0.58939455,28.30589034119844,-0.005005834999999872,0.013343335000000001,buy,breakeven_stop,2025-04-08 12:20:00+0000,2025-04-06 20:45:00+0000
1,2025-04-09 07:40:00+0000,2025-04-09 07:45:00+0000,0.5453,0.5496624,15.266825600586829,0.05991335999999981,0.006686639999999999,buy,take_profit_1,2025-04-09 07:35:00+0000,2025-04-09 02:50:00+0000
1,2025-04-09 07:40:00+0000,2025-04-09 07:50:00+0000,0.5453,0.54557265,30.579497524298553,-0.005005835000000448,0.013343335000000001,buy,breakeven_stop,2025-04-09 07:35:00+0000,2025-04-09 02:50:00+0000
1,2025-04-09 14:50:00+0000,2025-04-09 14:50:00+0000,0.5627,0.5672016,14.79473964812511,0.05991335999999992,0.00668664,buy,take_profit_1,2025-04-09 14:45:00+0000,2025-04-09 02:50:00+0000
1,2025-04-09 14:50:00+0000,2025-04-09 14:55:00+0000,0.5627,0.5629813499999999,29.633907943842196,-0.005005835000001246,0.013343335000000003,buy,breakeven_stop,2025-04-09 14:45:00+0000,2025-04-09 02:50:00+0000
1,2025-04-09 18:30:00+0000,2025-04-09 18:30:00+0000,0.7331,0.7389648,11.355885963715727,0.059913360000000034,0.00668664,buy,take_profit_1,2025-04-09 18:25:00+0000,2025-04-09 02:50:00+0000
1,2025-04-09 18:30:00+0000,2025-04-09 18:35:00+0000,0.7331,0.7334665499999999,22.745873687082252,-0.0050058350000007825,0.013343334999999998,buy,breakeven_stop,2025-04-09 18:25:00+0000,2025-04-09 02:50:00+0000
1,2025-04-10 00:15:00+0000,2025-04-10 00:15:00+0000,0.7692,0.7753536,10.822932917316692,0.0599133599999998,0.00668664,buy,take_profit_1,2025-04-10 00:10:00+0000,2025-04-09 02:50:00+0000
1,2025-04-10 00:15:00+0000,2025-04-10 00:30:00+0000,0.7692,0.7695846,21.678367134685388,-0.005005835000000928,0.013343335000000001,buy,breakeven_stop,2025-04-10 00:10:00+0000,2025-04-09 02:50:00+0000
1,2025-04-11 15:45:00+0000,2025-04-11 15:45:00+0000,0.8973,0.9044784,9.277833500501504,0.05991336000000027,0.006686640000000001,buy,take_profit_1,2025-04-11 15:40:00+0000,2025-04-11 13:00:00+0000
1,2025-04-11 15:45:00+0000,2025-04-11 15:50:00+0000,0.8973,0.8977486499999999,18.583528362866378,-0.005005835000001128,0.013343335000000001,buy,breakeven_stop,2025-04-11 15:40:00+0000,2025-04-11 13:00:00+0000
1,2025-04-11 16:00:00+0000,2025-04-11 16:25:00+0000,0.8908,0.8681,28.064660978895375,-0.6568129770992382,0.01974517287831163,buy,strategy_exit,2025-04-11 15:55:00+0000,2025-04-11 13:00:00+0000
1,2025-04-12 07:05:00+0000,2025-04-12 07:05:00+0000,0.8835,0.8905679999999999,9.422750424448218,0.05991335999999966,0.00668664,buy,take_profit_1,2025-04-12 07:00:00+0000,2025-04-11 13:00:00+0000
1,2025-04-12 07:05:00+0000,2025-04-12 07:10:00+0000,0.8835,0.8839417499999999,18.873797396717602,-0.005005835000001747,0.013343335000000001,buy,breakeven_stop,2025-04-12 07:00:00+0000,2025-04-11 13:00:00+0000
1,2025-04-12 07:25:00+0000,2025-04-12 07:35:00+0000,0.8886,0.8957088,9.36866981769075,0.05991336000000024,0.006686640000000001,buy,take_profit_1,2025-04-12 07:20:00+0000,2025-04-11 13:00:00+0000
1,2025-04-12 07:25:00+0000,2025-04-12 08:25:00+0000,0.8886,0.8890442999999999,18.76547377897817,-0.005005835000000881,0.013343335000000001,buy,breakeven_stop,2025-04-12 07:20:00+0000,2025-04-11 13:00:00+0000
1,2025-04-12 15:00:00+0000,2025-04-12 15:00:00+0000,0.9102,0.9174816,9.146341463414632,0.05991335999999998,0.00668664,buy,take_profit_1,2025-04-12 14:55:00+0000,2025-04-11 13:00:00+0000
1,2025-04-12 15:00:00+0000,2025-04-12 15:05:00+0000,0.9102,0.9106550999999999,18.320149417710393,-0.005005835000001273,0.013343335000000001,buy,breakeven_stop,2025-04-12 14:55:00+0000,2025-04-11 13:00:00+0000
1,2025-04-12 15:50:00+0000,2025-04-12 15:55:00+0000,0.9278,0.9352224,8.972838973916792,0.05991336000000045,0.006686640000000001,buy,take_profit_1,2025-04-12 15:45:00+0000,2025-04-11 13:00:00+0000
1,2025-04-12 15:50:00+0000,2025-04-12 16:00:00+0000,0.9278,0.9282638999999999,17.97262341021772,-0.0050058350000006906,0.013343335000000001,buy,breakeven_stop,2025-04-12 15:45:00+0000,2025-04-11 13:00:00+0000
1,2025-04-13 11:05:00+0000,2025-04-13 11:05:00+0000,0.8804,0.8874432,9.455929123125852,0.059913360000000256,0.006686640000000001,buy,take_profit_1,2025-04-13 11:00:00+0000,2025-04-11 13:00:00+0000
1,2025-04-13 11:05:00+0000,2025-04-13 11:15:00+0000,0.8804,0.8808402,18.940254429804636,-0.005005834999999969,0.013343335000000001,buy,breakeven_stop,2025-04-13 11:00:00+0000,2025-04-11 13:00:00+0000
1,2025-04-13 18:20:00+0000,2025-04-13 18:30:00+0000,0.8613,0.8681903999999999,9.665621734587251,0.059913359999999645,0.00668664,buy,take_profit_1,2025-04-13 18:15:00+0000,2025-04-11 13:00:00+0000
1,2025-04-13 18:20:00+0000,2025-04-13 18:35:00+0000,0.8613,0.8617306499999999,19.360269360269363,-0.005005835000000448,0.013343335000000001,buy,breakeven_stop,2025-04-13 18:15:00+0000,2025-04-11 13:00:00+0000
1,2025-04-14 14:15:00+0000,2025-04-14 14:20:00+0000,0.904,0.911232,9.209070796460177,0.059913360000000145,0.006686640000000001,buy,take_profit_1,2025-04-14 14:10:00+0000,2025-04-14 14:00:00+0000
1,2025-04-14 14:15:00+0000,2025-04-14 15:00:00+0000,0.904,0.9044519999999999,18.445796460176993,-0.005005835000001901,0.013343335000000001,buy,breakeven_stop,2025-04-14 14:10:00+0000,2025-04-14 14:00:00+0000
1,2025-04-14 19:55:00+0000,2025-04-14 20:10:00+0000,0.913,0.920304,9.118291347207007,0.05991335999999977,0.006686639999999999,buy,take_profit_1,2025-04-14 19:50:00+0000,2025-04-14 14:00:00+0000
1,2025-04-14 19:55:00+0000,2025-04-14 20:15:00+0000,0.913,0.9134565,18.263964950711937,-0.0050058350000005344,0.013343335000000001,buy,breakeven_stop,2025-04-14 19:50:00+0000,2025-04-14 14:00:00+0000
1,2025-04-16 02:45:00+0000,2025-04-16 02:45:00+0000,0.8504,0.8572032,9.78951081843838,0.059913360000000075,0.00668664,buy,take_profit_1,2025-04-16 02:40:00+0000,2025-04-14 14:00:00+0000
1,2025-04-16 02:45:00+0000,2025-04-16 04:15:00+0000,0.8504,0.8508252,19.608419567262466,-0.0050058350000018945,0.013343335000000001,buy,breakeven_stop,2025-04-16 02:40:00+0000,2025-04-14 14:00:00+0000
1,2025-04-16 11:15:00+0000,2025-04-16 12:20:00+0000,0.8807,0.8877456,9.45270807312365,0.05991335999999985,0.00668664,buy,take_profit_1,2025-04-16 11:10:00+0000,2025-04-14 14:00:00+0000
1,2025-04-16 11:15:00+0000,2025-04-16 12:40:00+0000,0.8807,0.88114035,18.933802656977406,-0.005005835000000413,0.013343335000000001,buy,breakeven_stop,2025-04-16 11:10:00+0000,2025-04-14 14:00:00+0000
1,2025-04-16 20:45:00+0000,2025-04-16 20:45:00+0000,0.9376,0.9451008,8.87905290102389,0.05991335999999977,0.00668664,buy,take_profit_1,2025-04-16 20:40:00+0000,2025-04-16 20:25:00+0000
1,2025-04-16 20:45:00+0000,2025-04-16 20:50:00+0000,0.9376,0.9380687999999999,17.78476962457338,-0.00500583500000114,0.013343335,buy,breakeven_stop,2025-04-16 20:40:00+0000,2025-04-16 20:25:00+0000
1,2025-04-16 21:35:00+0000,2025-04-16 22:10:00+0000,0.9466,0.9541728,8.794633424889076,0.059913360000000394,0.006686640000000001,buy,take_profit_1,2025-04-16 21:30:00+0000,2025-04-16 20:25:00+0000
1,2025-04-16 21:35:00+0000,2025-04-16 22:15:00+0000,0.9466,0.9470732999999999,17.615677160363404,-0.005005835000001782,0.013343334999999998,buy,breakeven_stop,2025-04-16 21:30:00+0000,2025-04-16 20:25:00+0000
1,2025-04-17 18:05:00+0000,2025-04-17 18:10:00+0000,0.8984,0.9055872,9.26647373107747,0.05991336000000055,0.00668664,buy,take_profit_1,2025-04-17 18:00:00+0000,2025-04-16 20:25:00+0000
1,2025-04-17 18:05:00+0000,2025-04-17 18:25:00+0000,0.8984,0.8988491999999999,18.56077471059662,-0.005005835000001348,0.013343335000000001,buy,breakeven_stop,2025-04-17 18:00:00+0000,2025-04-16 20:25:00+0000
1,2025-04-20 05:05:00+0000,2025-04-20 06:25:00+0000,0.8574,0.8521,29.157919290879402,-0.17447515745276657,0.019938185211103337,buy,strategy_exit,2025-04-20 05:00:00+0000,2025-04-20 00:35:00+0000
1,2025-04-22 13:20:00+0000,2025-04-22 13:20:00+0000,1.0737,1.0822896000000002,7.753562447611063,0.05991336000000066,0.006686640000000001,buy,take_profit_1,2025-04-22 13:15:00+0000,2025-04-22 06:40:00+0000
1,2025-04-22 13:20:00+0000,2025-04-22 13:25:00+0000,1.0737,1.0742368500000001,15.530408866536277,-0.005005834999999487,0.013343335000000001,buy,breakeven_stop,2025-04-22 13:15:00+0000,2025-04-22 06:40:00+0000
1,2025-04-23 03:10:00+0000,2025-04-23 03:40:00+0000,1.1638,1.1731103999999999,7.153290943461075,0.05991335999999956,0.00668664,buy,take_profit_1,2025-04-23 03:05:00+0000,2025-04-22 06:40:00+0000
1,2025-04-23 03:10:00+0000,2025-04-23 04:15:00+0000,1.1638,1.1643819,14.32806324110672,-0.005005834999999655,0.013343335000000001,buy,breakeven_stop,2025-04-23 03:05:00+0000,2025-04-22 06:40:00+0000
2,2025-02-05 16:20:00+0000,2025-02-05 16:30:00+0000,0.624,0.610272,40.06410256410256,0.5302199999999985,0.01978,sell,take_profit,2025-02-05 16:15:00+0000,2025-02-05 07:05:00+0000
2,2025-02-05 17:20:00+0000,2025-02-05 17:20:00+0000,0.6017,0.5884626,41.548944656805716,0.5302200000000027,0.01978,sell,take_profit,2025-02-05 17:15:00+0000,2025-02-05 07:05:00+0000
2,2025-02-05 17:35:00+0000,2025-02-05 17:35:00+0000,0.5864,0.5934368,42.63301500682128,-0.3201199999999981,0.02012,sell,stop_loss,2025-02-05 17:30:00+0000,2025-02-05 07:05:00+0000
2,2025-02-05 17:45:00+0000,2025-02-05 17:55:00+0000,0.5839,0.5710542,42.81555060798082,0.5302200000000008,0.01978,sell,take_profit,2025-02-05 17:40:00+0000,2025-02-05 07:05:00+0000
2,2025-02-05 18:15:00+0000,2025-02-05 18:15:00+0000,0.5642,0.5709704,44.31052818149592,-0.32011999999999796,0.02012,sell,stop_loss,2025-02-05 18:10:00+0000,2025-02-05 07:05:00+0000
2,2025-02-05 18:25:00+0000,2025-02-05 18:30:00+0000,0.5709,0.5777508,43.790506218251885,-0.32012000000000196,0.02012,sell,stop_loss,2025-02-05 18:20:00+0000,2025-02-05 07:05:00+0000
2,2025-02-05 18:45:00+0000,2025-02-05 18:50:00+0000,0.5685,0.555993,43.97537379067722,0.5302200000000019,0.01978,sell,take_profit,2025-02-05 18:40:00+0000,2025-02-05 07:05:00+0000
2,2025-02-05 19:15:00+0000,2025-02-05 19:15:00+0000,0.5589,0.5656068,44.73072105922348,-0.3201200000000006,0.02012,sell,stop_loss,2025-02-05 19:10:00+0000,2025-02-05 07:05:00+0000
2,2025-02-05 19:25:00+0000,2025-02-05 19:25:00+0000,0.5547,0.5613564,45.06940688660537,-0.3201200000000003,0.02012,sell,stop_loss,2025-02-05 19:20:00+0000,2025-02-05 07:05:00+0000
2,2025-02-05 21:15:00+0000,2025-02-05 21:15:00+0000,0.5293,0.5176554,47.23219346306443,0.5302200000000002,0.01978,sell,take_profit,2025-02-05 21:10:00+0000,2025-02-05 07:05:00+0000
2,2025-02-05 21:50:00+0000,2025-02-05 22:15:00+0000,0.5206,0.5268472,48.02151363810988,-0.3201200000000004,0.02012,sell,stop_loss,2025-02-05 21:45:00+0000,2025-02-05 07:05:00+0000
2,2025-02-05 22:25:00+0000,2025-02-05 22:25:00+0000,0.503,0.509036,49.70178926441352,-0.32012000000000207,0.020120000000000002,sell,stop_loss,2025-02-05 22:20:00+0000,2025-02-05 07:05:00+0000
2,2025-02-05 22:40:00+0000,2025-02-05 22:45:00+0000,0.5028,0.5088336,49.721559268098645,-0.32011999999999863,0.02012,sell,stop_loss,2025-02-05 22:35:00+0000,2025-02-05 07:05:00+0000
2,2025-02-05 23:05:00+0000,2025-02-05 23:05:00+0000,0.4945,0.500434,50.55611729019211,-0.3201200000000025,0.02012,sell,stop_loss,2025-02-05 23:00:00+0000,2025-02-05 07:05:00+0000
2,2025-02-05 23:30:00+0000,2025-02-05 23:30:00+0000,0.4873,0.4931476,51.30309870716191,-0.3201200000000004,0.02012,sell,stop_loss,2025-02-05 23:25:00+0000,2025-02-05 07:05:00+0000
2,2025-02-05 23:50:00+0000,2025-02-05 23:55:00+0000,0.4879,0.4937548,51.24000819840131,-0.3201199999999996,0.02012,sell,stop_loss,2025-02-05 23:45:00+0000,2025-02-05 07:05:00+0000
2,2025-02-06 15:25:00+0000,2025-02-06 15:30:00+0000,0.4405,0.430809,56.75368898978434,0.5302200000000002,0.01978,sell,take_profit,2025-02-06 15:20:00+0000,2025-02-05 07:05:00+0000
2,2025-02-06 15:40:00+0000,2025-02-06 15:40:00+0000,0.4241,0.41476979999999997,58.948361235557655,0.5302200000000007,0.01978,sell,take_profit,2025-02-06 15:35:00+0000,2025-02-05 07:05:00+0000
2,2025-02-06 16:00:00+0000,2025-02-06 16:00:00+0000,0.4219,0.4269628,59.25574780753733,-0.32011999999999874,0.02012,sell,stop_loss,2025-02-06 15:55:00+0000,2025-02-05 07:05:00+0000
2,2025-02-06 16:20:00+0000,2025-02-06 16:20:00+0000,0.4126,0.4175512,60.59137178865729,-0.3201199999999993,0.02012,sell,stop_loss,2025-02-06 16:15:00+0000,2025-02-05 07:05:00+0000
2,2025-02-07 16:55:00+0000,2025-02-07 17:00:00+0000,0.488,0.493856,51.22950819672131,-0.3201200000000014,0.02012,sell,stop_loss,2025-02-07 16:50:00+0000,2025-02-07 00:10:00+0000
2,2025-02-07 18:25:00+0000,2025-02-07 18:40:00+0000,0.4636,0.4691632,53.92579810181191,-0.3201199999999995,0.02012,sell,stop_loss,2025-02-07 18:20:00+0000,2025-02-07 00:10:00+0000
2,2025-02-07 18:50:00+0000,2025-02-07 19:15:00+0000,0.4635,0.453303,53.937432578209275,0.5302200000000006,0.01978,sell,take_profit,2025-02-07 18:45:00+0000,2025-02-07 00:10:00+0000
2,2025-02-07 19:55:00+0000,2025-02-07 20:20:00+0000,0.441,0.431298,56.68934240362812,0.5302199999999994,0.01978,sell,take_profit,2025-02-07 19:50:00+0000,2025-02-07 00:10:00+0000
2,2025-02-07 22:25:00+0000,2025-02-07 22:35:00+0000,0.4115,0.416438,60.753341433778864,-0.32011999999999996,0.02012,sell,stop_loss,2025-02-07 22:20:00+0000,2025-02-07 00:10:00+0000
2,2025-02-12 22:40:00+0000,2025-02-12 22:40:00+0000,0.6091,0.6017908,41.04416351994747,-0.31988000000000066,0.019880000000000002,buy,stop_loss,2025-02-12 22:35:00+0000,2025-02-12 05:10:00+0000
2,2025-02-17 18:35:00+0000,2025-02-17 19:05:00+0000,0.3627,0.3670524,68.92748828232699,-0.3201199999999985,0.02012,sell,stop_loss,2025-02-17 18:30:00+0000,2025-02-17 18:30:00+0000
2,2025-02-17 19:15:00+0000,2025-02-17 19:20:00+0000,0.3626,0.3669512,68.94649751792609,-0.32011999999999996,0.02012,sell,stop_loss,2025-02-17 19:10:00+0000,2025-02-17 18:30:00+0000
2,2025-02-17 20:15:00+0000,2025-02-17 20:15:00+0000,0.3619,0.3662428,69.07985631389887,-0.3201199999999987,0.020120000000000002,sell,stop_loss,2025-02-17 20:10:00+0000,2025-02-17 18:30:00+0000
2,2025-02-18 06:15:00+0000,2025-02-18 06:15:00+0000,0.3299,0.3338588,75.78053955744164,-0.32011999999999885,0.02012,sell,stop_loss,2025-02-18 06:10:00+0000,2025-02-17 18:30:00+0000
2,2025-02-18 06:25:00+0000,2025-02-18 06:30:00+0000,0.3301,0.3228378,75.7346258709482,0.5302199999999997,0.01978,sell,take_profit,2025-02-18 06:20:00+0000,2025-02-17 18:30:00+0000
2,2025-02-18 16:55:00+0000,2025-02-18 16:55:00+0000,0.2941,0.2876298,85.00510030601836,0.5302199999999985,0.01978,sell,take_profit,2025-02-18 16:50:00+0000,2025-02-17 18:30:00+0000
2,2025-02-18 17:15:00+0000,2025-02-18 17:25:00+0000,0.2925,0.28606499999999996,85.47008547008548,0.5302200000000021,0.01978,sell,take_profit,2025-02-18 17:10:00+0000,2025-02-17 18:30:00+0000
2,2025-02-18 17:35:00+0000,2025-02-18 17:40:00+0000,0.2832,0.28659840000000003,88.27683615819208,-0.32012000000000207,0.02012,sell,stop_loss,2025-02-18 17:30:00+0000,2025-02-17 18:30:00+0000
2,2025-02-18 18:00:00+0000,2025-02-18 18:00:00+0000,0.2873,0.2907476,87.0170553428472,-0.3201199999999996,0.02012,sell,stop_loss,2025-02-18 17:55:00+0000,2025-02-17 18:30:00+0000
2,2025-03-01 17:05:00+0000,2025-03-01 17:20:00+0000,0.2471,0.2500652,101.17361392148928,-0.32012000000000007,0.02012,sell,stop_loss,2025-03-01 17:00:00+0000,2025-02-28 07:55:00+0000
2,2025-03-03 16:00:00+0000,2025-03-03 16:05:00+0000,0.3356,0.3396272,74.49344457687724,-0.3201200000000006,0.02012,sell,stop_loss,2025-03-03 15:55:00+0000,2025-03-02 06:15:00+0000
2,2025-03-03 16:30:00+0000,2025-03-03 17:10:00+0000,0.3307,0.3234246,75.59721802237678,0.530219999999999,0.019780000000000002,sell,take_profit,2025-03-03 16:25:00+0000,2025-03-02 06:15:00+0000
2,2025-03-03 18:15:00+0000,2025-03-03 18:15:00+0000,0.3172,0.3102216,78.81462799495587,0.5302199999999997,0.01978,sell,take_profit,2025-03-03 18:10:00+0000,2025-03-02 06:15:00+0000
2,2025-03-03 18:30:00+0000,2025-03-03 18:45:00+0000,0.3072,0.3004416,81.38020833333334,0.5302199999999999,0.01978,sell,take_profit,2025-03-03 18:25:00+0000,2025-03-02 06:15:00+0000
2,2025-03-03 19:05:00+0000,2025-03-03 19:10:00+0000,0.2999,0.2933022,83.36112037345782,0.5302199999999989,0.019780000000000002,sell,take_profit,2025-03-03 19:00:00+0000,2025-03-02 06:15:00+0000
2,2025-03-03 20:45:00+0000,2025-03-03 20:45:00+0000,0.2864,0.2898368,87.2905027932961,-0.3201200000000016,0.020120000000000002,sell,stop_loss,2025-03-03 20:40:00+0000,2025-03-02 06:15:00+0000
2,2025-03-10 15:25:00+0000,2025-03-10 15:30:00+0000,0.2161,0.21869319999999998,115.6871818602499,-0.32011999999999885,0.02012,sell,stop_loss,2025-03-10 15:20:00+0000,2025-03-09 18:20:00+0000
2,2025-03-10 16:10:00+0000,2025-03-10 16:35:00+0000,0.2094,0.2047932,119.38872970391594,0.5302199999999992,0.01978,sell,take_profit,2025-03-10 16:05:00+0000,2025-03-09 18:20:00+0000
2,2025-03-10 17:00:00+0000,2025-03-10 17:00:00+0000,0.2027,0.2051324,123.334977799704,-0.3201200000000002,0.02012,sell,stop_loss,2025-03-10 16:55:00+0000,2025-03-09 18:20:00+0000
2,2025-03-10 17:15:00+0000,2025-03-10 17:15:00+0000,0.2013,0.2037156,124.1927471435668,-0.32011999999999874,0.02012,sell,stop_loss,2025-03-10 17:10:00+0000,2025-03-09 18:20:00+0000
2,2025-03-18 04:50:00+0000,2025-03-18 05:00:00+0000,0.2761,0.27941320000000003,90.54690329590727,-0.3201200000000014,0.02012,sell,stop_loss,2025-03-18 04:45:00+0000,2025-03-18 03:45:00+0000
2,2025-03-18 05:10:00+0000,2025-03-18 07:05:00+0000,0.2757,0.2790084,90.67827348567283,-0.32011999999999896,0.02012,sell,stop_loss,2025-03-18 05:05:00+0000,2025-03-18 03:45:00+0000
2,2025-03-30 19:15:00+0000,2025-03-30 19:15:00+0000,0.4812,0.4754256,51.95344970906068,-0.31988000000000066,0.019880000000000002,buy,stop_loss,2025-03-30 19:10:00+0000,2025-03-29 17:15:00+0000
2,2025-03-30 19:25:00+0000,2025-03-30 19:35:00+0000,0.4737,0.48412140000000004,52.77601857715854,0.5297800000000012,0.020220000000000002,buy,take_profit,2025-03-30 19:20:00+0000,2025-03-29 17:15:00+0000
2,2025-04-02 23:10:00+0000,2025-04-02 23:20:00+0000,0.4179,0.4229148,59.82292414453219,-0.3201199999999992,0.02012,sell,stop_loss,2025-04-02 23:05:00+0000,2025-04-02 22:30:00+0000
2,2025-04-04 08:40:00+0000,2025-04-04 09:40:00+0000,0.4769,0.4873918,52.42189138184106,0.5297799999999998,0.020220000000000002,buy,take_profit,2025-04-04 08:35:00+0000,2025-04-02 22:30:00+0000
2,2025-04-04 09:50:00+0000,2025-04-04 10:05:00+0000,0.4904,0.4845152,50.97879282218597,-0.3198800000000012,0.019880000000000002,buy,stop_loss,2025-04-04 09:45:00+0000,2025-04-02 22:30:00+0000
2,2025-04-04 12:05:00+0000,2025-04-04 12:20:00+0000,0.4128,0.4037184,60.56201550387597,0.5302200000000014,0.01978,sell,take_profit,2025-04-04 12:00:00+0000,2025-04-02 22:30:00+0000
2,2025-04-07 02:05:00+0000,2025-04-07 02:10:00+0000,0.4769,0.47117719999999996,52.42189138184106,-0.3198800000000015,0.019880000000000002,buy,stop_loss,2025-04-07 02:00:00+0000,2025-04-06 16:50:00+0000
2,2025-04-07 10:05:00+0000,2025-04-07 10:25:00+0000,0.4812,0.4754256,51.95344970906068,-0.31988000000000066,0.019880000000000002,buy,stop_loss,2025-04-07 10:00:00+0000,2025-04-06 16:50:00+0000
2,2025-04-07 14:15:00+0000,2025-04-07 14:15:00+0000,0.5348,0.5465656000000001,46.74644727000747,0.5297800000000019,0.020220000000000002,buy,take_profit,2025-04-07 14:10:00+0000,2025-04-06 16:50:00+0000
2,2025-04-08 02:00:00+0000,2025-04-08 02:05:00+0000,0.587,0.599914,42.58943781942079,0.5297799999999993,0.020220000000000002,buy,take_profit,2025-04-08 01:55:00+0000,2025-04-06 16:50:00+0000
2,2025-04-08 02:40:00+0000,2025-04-08 03:25:00+0000,0.5928,0.6058416,42.172739541160595,0.5297799999999995,0.020220000000000002,buy,take_profit,2025-04-08 02:35:00+0000,2025-04-06 16:50:00+0000
3,2025-02-11 05:30:00+0000,2025-02-11 05:30:00+0000,0.7132,0.7038570799999999,35.05328098710039,-0.34736900000000115,0.019868999999999998,buy,initial_stop,2025-02-11 05:25:00+0000,2025-02-10 10:45:00+0000
3,2025-03-22 10:20:00+0000,2025-03-22 10:20:00+0000,0.4675,0.46137575000000003,53.475935828877,-0.3473689999999999,0.019869,buy,initial_stop,2025-03-22 10:15:00+0000,2025-03-21 02:10:00+0000
3,2025-04-09 18:30:00+0000,2025-04-09 18:40:00+0000,0.7331,0.72349639,34.10175965079798,-0.3473689999999995,0.019869,buy,initial_stop,2025-04-09 18:25:00+0000,2025-04-09 05:20:00+0000
4,2025-02-05 06:55:00+0000,2025-02-05 08:35:00+0000,0.6849,0.67,36.501679077237554,-0.563657468243536,0.019782449992699666,buy,strategy_exit,2025-02-05 06:50:00+0000,2025-02-05 02:25:00+0000
4,2025-02-05 12:05:00+0000,2025-02-05 12:30:00+0000,0.7007,0.6803796999999999,35.678607107178536,-0.7447100000000024,0.01971,buy,stop_loss,2025-02-05 12:00:00+0000,2025-02-05 02:25:00+0000
4,2025-03-27 03:25:00+0000,2025-03-27 07:00:00+0000,0.5807,0.5638597,43.05148958153952,-0.7447100000000013,0.01971,buy,stop_loss,2025-03-27 03:20:00+0000,2025-03-26 17:35:00+0000
4,2025-03-27 10:05:00+0000,2025-03-27 10:45:00+0000,0.5846,0.5676466,42.76428327061238,-0.7447100000000003,0.01971,buy,stop_loss,2025-03-27 10:00:00+0000,2025-03-26 17:35:00+0000
