trial,selected_by,error,use_standard_sl_tp,stop_loss_parameter_binance,take_profit_parameter_binance,activation_threshold,trailing_distance,adjustment_step,third_level_trailing_distance,enable_breakeven,filtering_active,beobachten_active,seite,min_price_change_pct_min,min_price_change_pct_max,price_change_lookback_minutes,symbol_observation_hours,close_position,allow_short,allow_long,filter_previous_day,previous_day_direction,require_timeframe_alignment,ema_fast_parameter,ema_slow_parameter,ema_baseline_parameter,back_trend_periode,min_trend_strength_parameter,min_trend_duration_parameter,rsi_period,rsi_buy,rsi_sell,rsi_exit_overbought,rsi_exit_oversold,volume_sma,volume_multiplier,volume_entry_multiplier,min_volume,use_momentum_check,momentum_lookback,momentum,use_bb,bb_period,bb_deviation,use_macd,macd_fast_period,macd_slow_period,macd_signal_period,use_adx,adx_period,adx_threshold,use_vwap,use_advanced_vwap,advanced_vwap_std_threshold,use_obv,obv_period,use_chaikin_money_flow,cmf_period,cmf_threshold,interval_int_2,interval_int_3,symbol,total_trades,win_rate,total_profit,max_drawdown,profit_factor,avg_profit,total_commission,avg_slippage,total_slippage,stop_loss_hits,take_profit_hits,signal_exits,trailing_stop_hits,observation_timeout_exits,backtest_end_exits,stop_loss_percent,take_profit_percent,signal_exits_percent,trailing_stop_percent,observation_timeout_percent,backtest_end_percent,advanced_vwap_periods,enable_trailing_take_profit,take_profit_levels,take_profit_size_percentages
47,ML-Guided,,False,0.99,1.0,0.64,5.48,1.19,2.74,False,False,False,long,2.84,19.28,597,9,False,True,True,False,bearish,False,12,107,100,14,4.68,3,16,67,17,85,11,41,4.02,2.48,0.1466,False,36,0.6438,True,32,2.46,False,20,58,13,True,8,31.8,False,False,2.29,False,11,True,14,0.14,5m,5m,PARTIUSDT,14.0,0.8571428571428571,2.5895486649187367,36.251216643612544,1.1187169281023066,0.1849677617799097,1.345665156219512,0.4285714285714282,0.0,1.0,12.0,1.0,0.0,0.0,0.0,7.142857142857142,85.71428571428571,7.142857142857142,0.0,0.0,0.0,"[21, 65, 176]",True,"[1.7, 2.9, 3.0]","[33.33, 33.33, 33.33]"
48,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.06,0.051,0.0,1.0,0.1,1.0,False,False,False,long,1.89,46.79,341,11,False,True,True,False,bullish,False,3,42,243,15,3.54,8,13,85,18,91,16,31,0.85,2.84,0.7863,True,35,0.4,False,35,1.59,False,20,58,13,True,27,24.4,True,False,2.29,True,15,True,24,0.15,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[49, 75, 159]",False,[5.1],[100.0]
49,ML-Guided,,False,0.99,1.0,0.22,1.73,0.81,2.13,False,False,False,long,1.71,27.03,614,7,False,True,True,False,bullish,False,30,109,215,14,1.45,4,19,78,28,86,7,27,2.64,2.82,0.0519,True,6,0.12,False,35,1.59,False,20,58,13,False,27,39.4,True,False,2.29,True,26,False,35,-0.1,5m,5m,PARTIUSDT,19.0,0.1578947368421052,-41.76367498236507,164.93417164875933,0.1918805725533832,-2.1980881569665827,3.825488828769118,0.6710526315789417,0.0,16.0,3.0,0.0,10.0,0.0,0.0,55.172413793103445,10.344827586206897,0.0,34.48275862068966,0.0,0.0,"[29, 85, 242]",True,"[3.7, 4.1, 4.4]","[33.33, 33.33, 33.33]"
50,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.82,2.34,1.27,5.95,False,False,False,short,1.04,49.29,40,4,False,True,True,False,bearish,False,29,121,175,3,4.03,4,23,69,31,77,22,42,2.07,2.6,0.7307,False,36,0.6438,True,12,2.95,True,12,43,5,False,27,39.4,True,True,2.2,True,23,True,20,0.26,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[40, 85, 178]",True,"[1.3, 1.4, 5.0]","[33.33, 33.33, 33.33]"
51,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.041,0.068,0.0,1.0,0.1,1.0,False,False,False,short,4.75,12.77,471,11,True,True,True,False,bullish,False,6,117,166,11,3.3,2,13,57,21,75,10,52,3.64,2.82,0.1161,True,6,0.94,True,37,3.18,False,20,58,13,True,27,16.2,False,False,2.29,False,11,True,15,0.08,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[21, 149, 197]",False,[6.8],[100.0]
52,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.65,3.67,0.47,1.0,False,False,False,short,1.74,47.26,530,11,False,True,True,False,bullish,False,8,88,53,19,4.67,3,20,73,38,78,26,10,1.66,2.96,0.7276,True,33,0.47,True,14,3.92,True,13,58,18,False,27,39.4,True,True,1.44,True,9,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[34, 112, 289]",False,[2.9],[100.0]
53,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.068,0.056,0.0,1.0,0.1,1.0,False,False,False,long,3.47,6.82,363,7,False,True,True,False,bullish,False,7,145,161,4,0.35,7,24,64,31,81,8,24,1.32,2.85,0.0903,True,21,0.21,True,44,2.22,False,20,58,13,False,27,39.4,True,False,2.29,False,11,True,16,0.13,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[35, 146, 293]",False,[5.6],[100.0]
54,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.045,0.068,0.0,1.0,0.1,1.0,False,False,False,both,4.0,17.31,212,7,True,True,True,False,bullish,False,18,71,136,11,2.3,6,14,64,17,76,10,49,4.17,2.63,0.1677,True,31,0.35,True,38,2.66,True,8,58,19,False,27,39.4,True,False,2.29,True,11,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[47, 108, 205]",False,[6.8],[100.0]
55,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.033,0.019,0.0,1.0,0.1,1.0,False,False,False,short,0.67,49.94,564,11,True,True,True,False,bullish,False,14,113,203,6,4.85,8,26,55,38,93,19,35,2.56,2.74,0.5616,False,36,0.6438,False,35,1.59,False,20,58,13,True,11,19.9,False,True,1.51,False,11,True,36,0.04,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[43, 87, 225]",False,[1.9],[100.0]
56,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.023,0.056,0.0,1.0,0.1,1.0,False,False,False,both,2.1,49.94,457,4,False,True,True,False,bearish,False,23,134,74,13,3.06,6,19,65,18,75,5,33,1.61,1.12,0.3139,False,36,0.6438,False,35,1.59,True,19,38,9,True,27,19.4,True,True,1.5,True,20,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[26, 103, 179]",False,[5.6],[100.0]
57,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.06,0.069,0.0,1.0,0.1,1.0,False,False,False,both,1.37,47.98,623,5,False,True,True,False,bullish,False,28,118,243,6,3.52,2,14,62,38,82,5,42,1.17,1.34,0.8525,True,19,0.2,False,35,1.59,False,20,58,13,True,11,38.6,False,True,0.36,False,11,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[24, 111, 204]",False,[6.9],[100.0]
58,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.85,0.88,0.98,1.0,False,False,False,both,1.08,48.72,693,11,False,True,True,False,bullish,False,29,122,75,16,4.5,1,11,78,38,80,17,31,3.51,1.91,0.7008,True,36,0.41,False,35,1.59,False,20,58,13,True,39,18.3,False,True,1.27,True,20,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[45, 141, 251]",False,"[4.1, 4.7]","[50.0, 50.0]"
59,ML-Guided,,False,0.99,1.0,0.48,3.43,1.39,1.0,True,False,False,long,2.71,49.28,251,9,True,True,True,False,bearish,False,5,146,190,12,2.98,4,6,59,37,81,17,23,3.92,2.61,0.4268,True,15,0.51,False,35,1.59,False,20,58,13,True,11,31.9,True,True,1.97,True,13,True,5,0.09,5m,5m,PARTIUSDT,2.0,0.0,-14.195746441613425,56.782985766453706,0.0,-7.097873220806712,0.4451622371079725,0.7499999999999827,0.0,1.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,"[39, 94, 189]",False,[2.9],[100.0]
60,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.068,0.053,0.0,1.0,0.1,1.0,False,False,False,short,0.63,47.59,683,12,True,True,True,False,bearish,False,28,75,83,13,2.53,10,20,69,36,82,24,55,4.33,2.82,0.4251,True,5,0.62,False,35,1.59,False,20,58,13,False,27,39.4,False,False,2.29,True,16,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[13, 91, 270]",False,[5.3],[100.0]
61,ML-Guided,,False,0.99,1.0,0.52,5.76,0.4,1.0,True,False,False,both,2.0,49.95,169,11,True,True,True,False,bullish,False,19,105,150,14,3.89,7,24,71,33,95,13,38,4.56,1.31,0.8188,False,36,0.6438,True,26,3.09,True,5,30,16,True,7,37.1,True,True,0.35,False,11,True,20,0.26,5m,5m,PARTIUSDT,1.0,1.0,4.513556087499996,0.0,1000.0,4.513556087499996,0.2221939124999999,0.7500000000000151,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[15, 69, 206]",False,[1.9],[100.0]
62,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.018,0.044,0.0,1.0,0.1,1.0,False,False,False,both,4.92,49.74,523,1,False,True,True,False,bullish,False,4,86,138,16,1.19,2,11,85,29,94,20,60,1.12,2.92,0.6365,True,23,0.88,True,38,2.33,False,20,58,13,False,27,39.4,True,False,2.29,True,21,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[30, 105, 222]",False,[4.4],[100.0]
63,ML-Guided,,False,0.99,1.0,0.55,4.31,1.12,2.96,False,False,False,both,2.6,49.06,615,8,True,True,True,False,bullish,False,8,80,198,13,0.48,9,9,81,27,98,10,49,2.23,0.55,0.9562,True,35,0.31,False,35,1.59,True,6,37,20,False,27,39.4,False,True,1.55,False,11,True,24,-0.18,5m,5m,PARTIUSDT,76.0,0.7105263157894737,-9.924972419488844,79.51702927046948,0.8404068078179259,-0.1305917423616953,6.990562650785482,0.5328947368420941,0.0,3.0,61.0,12.0,0.0,0.0,0.0,3.947368421052632,80.26315789473685,15.789473684210526,0.0,0.0,0.0,"[14, 86, 191]",True,"[0.8, 1.1, 3.5]","[33.33, 33.33, 33.33]"
64,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.52,5.56,0.17,1.0,False,False,False,both,0.72,48.49,333,9,False,True,True,False,bullish,False,15,84,101,12,3.98,10,15,66,31,81,9,51,3.73,1.34,0.7339,True,40,0.47,False,35,1.59,True,21,34,13,True,31,25.7,True,False,2.29,True,27,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[43, 85, 217]",False,"[1.7, 4.0]","[50.0, 50.0]"
65,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.053,0.04,0.0,1.0,0.1,1.0,False,False,False,short,0.8,49.0,486,5,True,True,True,False,bearish,False,30,41,130,16,3.84,7,13,57,27,88,9,36,2.54,1.76,0.9969,True,17,0.63,False,35,1.59,True,16,28,13,False,27,39.4,True,False,2.29,True,7,True,37,-0.09,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[11, 57, 157]",False,[4.0],[100.0]
66,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.015,0.041,0.0,1.0,0.1,1.0,False,False,False,short,2.79,49.79,450,2,True,True,True,False,bullish,False,9,132,89,11,4.02,1,8,78,26,90,17,42,3.93,1.79,0.8784,False,36,0.6438,True,43,2.94,False,20,58,13,True,20,39.6,True,False,2.29,True,28,True,12,0.21,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[48, 55, 228]",False,[4.1],[100.0]
67,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.75,0.73,0.37,3.13,False,False,False,long,4.25,28.79,475,12,True,True,True,False,bullish,False,15,104,80,8,4.92,1,5,65,16,82,7,13,4.87,1.18,0.761,True,35,0.33,False,35,1.59,True,8,60,12,True,25,32.7,False,True,1.64,True,18,True,34,0.3,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[41, 95, 291]",True,"[0.9, 3.9, 4.6]","[33.33, 33.33, 33.33]"
68,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.066,0.066,0.0,1.0,0.1,1.0,False,False,False,long,1.21,6.83,367,12,True,True,True,False,bearish,False,30,146,210,6,3.6,8,7,80,28,81,12,31,1.2,2.35,0.8953,True,26,0.22,True,47,2.03,True,10,44,16,False,27,39.4,False,True,1.66,False,11,True,27,0.28,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[38, 141, 199]",False,[6.6],[100.0]
69,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.49,1.09,0.36,1.0,False,False,False,short,2.36,49.65,152,10,False,True,True,False,bearish,False,30,44,112,4,4.33,1,19,83,30,96,3,43,2.47,2.04,0.1115,False,36,0.6438,True,28,2.97,False,20,58,13,False,27,39.4,True,False,2.29,True,15,True,19,-0.29,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[34, 80, 232]",False,"[1.6, 5.0]","[50.0, 50.0]"
70,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.026,0.017,0.0,1.0,0.1,1.0,False,False,False,short,3.89,49.24,470,2,True,True,True,False,bearish,False,12,117,150,12,2.89,7,25,77,24,80,12,33,4.03,1.41,0.739,False,36,0.6438,False,35,1.59,False,20,58,13,True,19,27.0,True,False,2.29,True,23,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[43, 66, 159]",False,[1.7],[100.0]
71,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.024,0.047,0.0,1.0,0.1,1.0,False,False,False,long,4.1,49.49,233,2,True,True,True,False,bullish,False,14,48,209,12,4.03,4,8,84,38,87,13,12,4.93,0.87,0.1663,False,36,0.6438,True,50,2.56,True,13,46,19,False,27,39.4,False,True,1.04,True,14,True,29,-0.03,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[40, 56, 216]",False,[4.7],[100.0]
72,ML-Guided,,False,0.99,1.0,0.54,2.17,0.11,1.0,False,False,False,long,4.62,49.92,657,12,True,True,True,False,bearish,False,7,137,232,18,1.58,3,13,83,30,97,14,19,4.01,1.5,0.6414,True,10,0.99,False,35,1.59,False,20,58,13,True,27,21.0,True,False,2.29,True,12,True,20,-0.04,5m,5m,PARTIUSDT,12.0,0.3333333333333333,-12.97693417415973,54.91457021663897,0.4965676254736628,-1.0814111811799776,2.251859523592755,0.6249999999999934,0.0,8.0,4.0,0.0,6.0,0.0,0.0,44.44444444444444,22.22222222222222,0.0,33.33333333333333,0.0,0.0,"[27, 66, 247]",False,"[2.5, 2.8]","[50.0, 50.0]"
73,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.59,5.33,0.67,1.0,False,False,False,short,1.06,49.76,652,10,True,True,True,False,bearish,False,17,31,76,16,4.16,4,10,75,20,78,16,22,2.43,2.18,0.3033,False,36,0.6438,True,43,1.97,True,16,35,10,False,27,39.4,True,False,2.29,True,25,True,18,0.07,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[46, 102, 164]",False,[3.9],[100.0]
74,ML-Guided,,False,0.99,1.0,0.57,2.24,1.43,1.0,True,False,False,short,2.95,48.77,447,3,False,True,True,False,bullish,False,8,118,147,16,3.5,4,18,82,21,96,10,14,4.53,2.45,0.0088,False,36,0.6438,False,35,1.59,False,20,58,13,False,27,39.4,True,True,0.52,True,30,True,39,0.04,5m,5m,PARTIUSDT,2.0,0.5,-4.060525140000017,23.35978976,0.3046983416001401,-2.0302625700000085,0.4497251399999999,0.7499999999999708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[39, 56, 284]",False,"[0.8, 3.5]","[50.0, 50.0]"
75,ML-Guided,,False,0.99,1.0,0.27,5.14,1.33,1.0,False,False,False,long,3.41,42.52,36,12,False,True,True,False,bearish,False,9,108,171,16,3.59,3,19,82,36,94,17,43,3.92,1.26,0.9063,False,36,0.6438,False,35,1.59,False,20,58,13,False,27,39.4,False,False,2.29,True,20,False,35,-0.1,5m,5m,PARTIUSDT,23.0,0.7391304347826086,-32.30055143238808,139.4344279712642,0.4724129191262713,-1.4043718014081776,3.1463306006257064,0.5869565217391102,0.0,6.0,16.0,0.0,3.0,0.0,0.0,24.0,64.0,0.0,12.0,0.0,0.0,"[26, 133, 168]",False,"[1.1, 1.8]","[50.0, 50.0]"
76,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.016,0.052,0.0,1.0,0.1,1.0,False,False,False,short,2.71,49.51,76,5,False,True,True,False,bullish,False,7,48,115,5,4.37,3,17,56,45,79,29,54,3.94,0.85,0.574,False,36,0.6438,True,16,2.77,True,12,28,14,True,27,29.9,False,True,2.12,True,14,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[29, 88, 241]",False,[5.2],[100.0]
77,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.68,2.56,0.97,1.0,False,False,False,short,4.32,49.58,100,11,True,True,True,False,bearish,False,4,72,117,10,1.65,2,19,69,16,98,10,49,4.18,2.44,0.2306,True,14,0.56,True,17,2.33,False,20,58,13,False,27,39.4,True,True,2.26,False,11,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[42, 51, 194]",False,[4.3],[100.0]
78,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.78,3.84,0.08,1.0,True,False,False,both,4.91,18.44,53,5,False,True,True,False,bullish,False,12,55,215,13,4.6,2,22,65,45,85,29,47,2.72,2.94,0.9812,False,36,0.6438,True,13,3.65,True,25,58,16,True,19,37.9,True,False,2.29,True,29,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[20, 78, 286]",False,[1.3],[100.0]
79,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.042,0.07,0.0,1.0,0.1,1.0,False,False,False,long,1.22,49.99,620,5,True,True,True,False,bullish,False,3,130,206,12,4.1,2,8,63,34,87,27,44,2.3,1.95,0.4123,False,36,0.6438,True,49,2.96,True,17,42,11,True,13,19.3,False,False,2.29,True,28,True,13,-0.17,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[13, 125, 205]",False,[7.0],[100.0]
80,ML-Guided,,False,0.99,1.0,0.46,4.11,0.19,1.0,True,False,False,both,3.26,49.86,455,2,False,True,True,False,bullish,False,10,140,116,9,0.47,1,10,68,32,91,6,20,2.83,1.7,0.2684,True,16,0.04,False,35,1.59,True,15,26,5,True,38,34.8,False,True,1.75,False,11,False,35,-0.1,5m,5m,PARTIUSDT,1.0,0.0,-10.36135579268288,41.44542317073152,0.0,-10.36135579268288,0.2211118902439024,0.7499999999999716,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,"[37, 70, 264]",False,"[2.6, 3.6]","[50.0, 50.0]"
81,ML-Guided,,False,0.99,1.0,0.57,4.99,1.38,1.0,False,False,False,both,0.8,49.94,694,1,True,True,True,False,bearish,False,28,148,185,6,1.43,6,22,81,27,94,22,21,1.2,1.45,0.2284,True,5,0.34,False,35,1.59,False,20,58,13,False,27,39.4,False,False,2.29,False,11,False,35,-0.1,5m,5m,PARTIUSDT,50.0,0.38,-40.19814971524528,123.49286848709356,0.8436876618454159,-0.8039629943049056,11.21563208476799,0.7499999999999863,0.0,15.0,18.0,17.0,12.0,0.0,0.0,24.193548387096776,29.03225806451613,27.41935483870968,19.35483870967742,0.0,0.0,"[38, 95, 289]",False,[4.9],[100.0]
82,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.062,0.015,0.0,1.0,0.1,1.0,False,False,False,both,4.66,49.46,368,9,False,True,True,False,bearish,False,13,74,227,9,4.63,5,6,73,29,77,14,17,4.58,2.89,0.7888,True,25,0.3,True,14,3.1,True,25,47,20,False,27,39.4,False,True,1.08,False,11,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[18, 109, 200]",False,[1.5],[100.0]
83,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.31,1.03,0.77,1.47,True,False,False,long,3.17,42.43,372,11,True,True,True,False,bearish,False,23,74,207,6,4.68,4,20,80,36,97,22,20,2.27,2.88,0.7022,False,36,0.6438,True,44,2.24,True,15,30,9,True,22,37.8,False,False,2.29,False,11,True,34,-0.17,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[49, 135, 164]",True,"[1.0, 1.6, 4.8]","[33.33, 33.33, 33.33]"
84,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.064,0.041,0.0,1.0,0.1,1.0,False,False,False,short,3.66,48.67,690,10,False,True,True,False,bullish,False,6,149,200,3,3.63,4,10,78,41,90,17,33,1.05,2.75,0.955,False,36,0.6438,False,35,1.59,False,20,58,13,True,21,22.4,True,False,2.29,False,11,True,9,-0.11,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[47, 66, 258]",False,[4.1],[100.0]
85,ML-Guided,,False,0.99,1.0,0.27,2.09,0.14,1.0,True,False,False,both,1.91,49.73,335,5,False,True,True,False,bullish,False,26,125,242,16,1.78,6,19,84,40,98,4,22,3.96,2.93,0.5567,False,36,0.6438,True,25,3.06,False,20,58,13,True,38,34.2,False,False,2.29,False,11,True,13,-0.22,5m,5m,PARTIUSDT,3.0,0.6666666666666666,2.240526139927024,3.2058369749551625,3.483374737334966,0.7468420466423414,0.452561889613293,0.7499999999999686,0.0,2.0,1.0,0.0,2.0,0.0,0.0,40.0,20.0,0.0,40.0,0.0,0.0,"[12, 150, 259]",False,"[2.1, 3.4]","[50.0, 50.0]"
86,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.97,3.96,1.34,1.0,True,False,False,long,2.34,25.99,634,10,False,True,True,False,bullish,False,28,74,117,20,3.6,2,22,66,17,85,8,11,1.15,2.73,0.4688,False,36,0.6438,True,30,2.17,True,11,31,20,True,26,32.3,False,True,1.0,False,11,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[34, 83, 175]",False,[3.2],[100.0]
87,ML-Guided,,False,0.99,1.0,0.89,5.64,0.17,1.0,False,False,False,short,3.24,25.15,239,10,True,True,True,False,bearish,False,20,147,228,20,4.83,2,25,71,42,76,10,19,1.74,2.16,0.4695,True,26,0.49,False,35,1.59,False,20,58,13,False,27,39.4,True,True,1.66,True,30,False,35,-0.1,5m,5m,PARTIUSDT,3.0,0.6666666666666666,2.13167214241806,25.48671418032781,1.3345542508674442,0.71055738080602,0.4433073657786885,0.4999999999999896,0.0,1.0,2.0,0.0,1.0,0.0,0.0,25.0,50.0,0.0,25.0,0.0,0.0,"[18, 105, 183]",False,"[3.4, 3.6]","[50.0, 50.0]"
88,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.031,0.053,0.0,1.0,0.1,1.0,False,False,False,both,2.17,27.09,125,10,False,True,True,False,bullish,False,9,107,50,20,4.68,8,10,72,23,79,9,52,2.8,1.44,0.9274,False,36,0.6438,True,40,3.71,True,7,57,10,True,25,33.3,True,False,2.29,True,25,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[40, 142, 173]",False,[5.3],[100.0]
89,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.11,5.31,0.31,1.0,False,False,False,both,3.38,7.92,89,12,False,True,True,False,bearish,False,25,90,210,15,4.33,8,18,68,32,91,29,60,4.88,0.56,0.7681,False,36,0.6438,True,40,2.48,False,20,58,13,True,40,23.5,True,True,2.08,True,20,True,8,0.15,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[33, 95, 199]",False,"[0.8, 2.0]","[50.0, 50.0]"
90,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.041,0.018,0.0,1.0,0.1,1.0,False,False,False,short,1.2,30.18,700,10,False,True,True,False,bullish,False,19,107,159,8,3.7,10,28,63,17,90,2,36,4.48,1.15,0.9157,False,36,0.6438,True,14,1.66,True,7,35,8,False,27,39.4,True,True,0.39,False,11,True,19,-0.27,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[48, 82, 191]",False,[1.8],[100.0]
91,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.72,2.14,1.05,1.0,False,False,False,both,0.84,17.57,283,11,False,True,True,False,bullish,False,26,89,62,20,4.54,9,7,68,44,79,3,10,4.25,2.72,0.1369,True,24,0.54,True,47,3.47,True,17,32,14,True,34,24.5,False,False,2.29,False,11,True,14,-0.25,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[37, 65, 247]",False,"[2.8, 2.9]","[50.0, 50.0]"
92,ML-Guided,,False,0.99,1.0,0.68,0.77,0.41,1.0,False,False,False,long,3.24,46.05,409,11,True,True,True,False,bearish,False,11,120,88,11,4.8,9,24,70,34,90,4,16,2.6,2.86,0.4022,True,4,0.5,False,35,1.59,False,20,58,13,False,27,39.4,False,True,1.49,False,11,True,16,0.29,5m,5m,PARTIUSDT,2.0,0.0,-4.311162302500035,17.244649210000148,0.0,-2.1555811512500176,0.4496123024999999,0.7499999999999802,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,"[37, 100, 287]",False,[3.7],[100.0]
93,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.049,0.019,0.0,1.0,0.1,1.0,False,False,False,long,4.15,16.1,428,12,False,True,True,False,bullish,False,16,67,191,17,4.79,3,14,77,44,82,23,40,1.83,0.66,0.2516,False,36,0.6438,False,35,1.59,False,20,58,13,True,29,28.5,True,True,0.4,True,6,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[27, 75, 172]",False,[1.9],[100.0]
94,ML-Guided,,False,0.99,1.0,0.72,5.93,1.09,0.77,True,False,False,both,3.99,49.35,288,11,False,True,True,False,bearish,False,27,88,150,18,4.71,2,20,84,21,91,16,24,1.37,1.28,0.3664,True,17,0.7,False,35,1.59,True,5,35,8,False,27,39.4,True,False,2.29,False,11,True,30,0.06,5m,5m,PARTIUSDT,9.0,0.6666666666666666,-9.816204768366298,120.79803990679846,0.674954832845302,-1.0906894187073664,1.1362840893055772,0.583333333333327,0.0,2.0,6.0,1.0,1.0,0.0,0.0,20.0,60.0,10.0,10.0,0.0,0.0,"[22, 139, 174]",True,"[3.1, 4.5, 4.9]","[33.33, 33.33, 33.33]"
95,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.039,0.067,0.0,1.0,0.1,1.0,False,False,False,long,2.93,49.89,635,8,False,True,True,False,bullish,False,6,83,209,17,3.77,5,23,66,28,85,14,35,1.69,0.52,0.8419,False,36,0.6438,False,35,1.59,False,20,58,13,False,27,39.4,True,False,2.29,True,11,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[45, 90, 241]",False,[6.7],[100.0]
96,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.49,5.04,1.17,1.0,False,False,False,short,1.76,33.51,530,8,False,True,True,False,bullish,False,16,37,51,14,3.95,9,25,72,30,79,8,27,1.11,2.45,0.3801,True,23,0.77,True,26,2.09,True,25,31,20,False,27,39.4,True,False,2.29,False,11,True,13,0.06,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[23, 145, 293]",False,[3.1],[100.0]
